,Open,High,Low,Close,Adj Close,Volume,CMF,CMF_Recommend,MACD_line,MACD_histogram,MACD_signal,MACD_Recommend,RSI,RSI_Recommend,DC_hband,DC_mband,DC_lband,DC_Recommend
2020-07-02 14:00:00+07:00,220.0,220.0,214.0,214.0,214.0,81000,0.131898991208174,BUY,-2.359135591231876,0.5402793729197404,-2.8994149641516165,HOLD,46.655149129325764,HOLD,250.0,225.0,200.0,
2020-07-03 09:00:00+07:00,234.0,234.0,204.0,204.0,204.0,0,0.23468013468013468,BUY,-3.217817584184104,-0.25472209602598994,-2.963095488158114,BUY,41.579929806794055,HOLD,234.0,217.0,200.0,SELL
2020-07-03 15:00:00+07:00,224.0,224.0,224.0,224.0,224.0,1800,0.24251913709116216,BUY,-2.25846225006768,0.5637065904723473,-2.8221688405400274,HOLD,52.66942325001318,HOLD,234.0,217.0,200.0,
2020-07-06 09:00:00+07:00,214.0,214.0,210.0,212.0,212.0,0,0.24295161851722938,BUY,-2.438358073764846,0.30704861342014533,-2.745406687184991,HOLD,46.91505327081245,HOLD,234.0,217.0,200.0,
2020-07-06 14:00:00+07:00,216.0,216.0,216.0,216.0,216.0,500,0.2425295343988881,BUY,-2.2324262196954976,0.4103843739915951,-2.6428105936870927,HOLD,48.91844890799494,HOLD,234.0,217.0,200.0,
2020-07-06 15:00:00+07:00,216.0,216.0,216.0,216.0,216.0,200,0.24244529350468913,BUY,-2.045642844345508,0.47773419947326756,-2.5233770438187757,HOLD,48.91844890799494,HOLD,234.0,217.0,200.0,
2020-07-07 09:00:00+07:00,202.0,212.0,202.0,212.0,212.0,100,0.24270833333333333,BUY,-2.1950787429249203,0.26263864071508447,-2.457717383640005,HOLD,46.867130539159525,HOLD,234.0,217.0,200.0,
2020-07-07 10:00:00+07:00,212.0,212.0,212.0,212.0,212.0,3800,0.2672018348623853,BUY,-2.2871430082742847,0.13645950029257614,-2.423602508566861,HOLD,46.867130539159525,HOLD,234.0,217.0,200.0,
2020-07-07 14:00:00+07:00,212.0,212.0,212.0,212.0,212.0,1100,0.22383252818035426,BUY,-2.333208822912411,0.07231494852356013,-2.405523771435971,HOLD,46.867130539159525,HOLD,234.0,217.0,200.0,
2020-07-07 15:00:00+07:00,212.0,212.0,212.0,212.0,212.0,1301100,0.0363541258009677,BUY,-2.3427109987922847,0.05025021811494934,-2.392961216907234,HOLD,46.867130539159525,HOLD,234.0,217.0,200.0,
2020-07-08 09:00:00+07:00,212.0,212.0,206.0,206.0,206.0,0,-0.02496696571388831,SELL,-2.8020906408771964,-0.32730353917596977,-2.4747871017012266,BUY,43.211287122903656,HOLD,234.0,217.0,200.0,
2020-07-08 13:00:00+07:00,220.0,226.0,220.0,226.0,226.0,9000,-0.03431819776826444,SELL,-1.5346292135547799,0.7521263105171574,-2.2867555240719373,HOLD,55.6343682300705,HOLD,234.0,217.0,200.0,
2020-07-09 09:00:00+07:00,200.0,206.0,200.0,204.0,204.0,2700,-0.033622863547212105,SELL,-2.2791009817374572,0.006123633867583855,-2.285224615605041,HOLD,44.18420435064522,HOLD,234.0,217.0,200.0,
2020-07-09 10:00:00+07:00,204.0,204.0,204.0,204.0,204.0,200,-0.03366531070276336,SELL,-2.8364039228294473,-0.4409434457795247,-2.3954604770499226,BUY,44.18420435064521,HOLD,234.0,217.0,200.0,
2020-07-10 09:00:00+07:00,204.0,204.0,204.0,204.0,204.0,0,-0.03367003367003367,SELL,-3.240713589806603,-0.6762024902053443,-2.564511099601259,BUY,44.18420435064522,HOLD,234.0,217.0,200.0,
2020-07-10 10:00:00+07:00,206.0,206.0,204.0,206.0,206.0,30000,-0.012369433754810335,SELL,-3.3610050543635452,-0.637195163809829,-2.7238098905537163,BUY,45.45874885009472,HOLD,234.0,217.0,200.0,
2020-07-10 11:00:00+07:00,206.0,206.0,206.0,206.0,206.0,100,-0.02206035379812695,SELL,-3.4169484519011633,-0.5545108490779578,-2.8624376028232055,BUY,45.45874885009472,HOLD,234.0,217.0,200.0,
2020-07-10 14:00:00+07:00,208.0,208.0,208.0,208.0,208.0,10000,-0.021911389788465515,SELL,-3.2622950060756466,-0.3198859226019528,-2.942409083473694,BUY,46.86589945922726,HOLD,234.0,217.0,200.0,
2020-07-10 15:00:00+07:00,210.0,210.0,210.0,210.0,210.0,62400,-0.021015067406819986,SELL,-2.944406465829701,-0.0015979058848056837,-2.942808559944895,BUY,48.302286588072555,HOLD,234.0,217.0,200.0,
2020-07-13 09:00:00+07:00,226.0,226.0,220.0,220.0,220.0,0,-0.02726063829787234,SELL,-1.8640732053426916,0.8629882836817631,-2.7270614890244547,HOLD,54.871373069793954,HOLD,234.0,217.0,200.0,
