,Open,High,Low,Close,Adj Close,Volume,CMF,CMF_Recommend,MACD_line,MACD_histogram,MACD_signal,MACD_Recommend,RSI,RSI_Recommend,DC_hband,DC_mband,DC_lband,DC_Recommend
2021-06-28 10:00:00+07:00,3230.0,3240.0,3210.0,3210.0,3210.0,7225700,-0.12257563429594193,SELL,-30.340515596229125,-6.376107564954918,-23.964408031274207,BUY,31.617899642308245,HOLD,3420.0,3315.0,3210.0,BUY
2021-06-28 11:00:00+07:00,3220.0,3220.0,3210.0,3210.0,3210.0,3371800,-0.18115280939944364,SELL,-32.247644307313294,-6.626589020831268,-25.621055286482026,BUY,31.617899642308245,HOLD,3420.0,3315.0,3210.0,BUY
2021-06-28 13:00:00+07:00,3210.0,3220.0,3180.0,3180.0,3180.0,10830000,-0.27238876032823534,SELL,-35.76750133956057,-8.11715684246283,-27.650344497097738,BUY,27.704761371528747,BUY,3420.0,3300.0,3180.0,BUY
2021-06-28 14:00:00+07:00,3180.0,3200.0,3170.0,3170.0,3170.0,21918000,-0.3305642506082916,SELL,-38.9153380304715,-9.01199482669901,-29.903343203772494,BUY,26.526256009748124,BUY,3420.0,3295.0,3170.0,BUY
2021-06-28 15:00:00+07:00,3170.0,3170.0,3170.0,3170.0,3170.0,14259300,-0.28572573112567645,SELL,-40.938112212461874,-8.827815206951506,-32.11029700551037,BUY,26.526256009748124,BUY,3400.0,3285.0,3170.0,BUY
2021-06-29 09:00:00+07:00,3200.0,3250.0,3190.0,3220.0,3220.0,32858600,-0.2823892495540991,SELL,-38.06777161758373,-4.7659796896586855,-33.301791927925045,BUY,41.064004301468394,HOLD,3370.0,3270.0,3170.0,
2021-06-29 10:00:00+07:00,3220.0,3240.0,3220.0,3230.0,3230.0,7473900,-0.28813241589680555,SELL,-34.58738771427261,-1.0284766290780496,-33.55891108519456,BUY,43.47299769201816,HOLD,3360.0,3265.0,3170.0,
2021-06-29 11:00:00+07:00,3230.0,3240.0,3220.0,3220.0,3220.0,3372400,-0.2749564815152956,SELL,-32.26415374200133,1.0358058745545904,-33.29995961655592,HOLD,41.64004661398966,HOLD,3310.0,3240.0,3170.0,
2021-06-29 13:00:00+07:00,3230.0,3230.0,3200.0,3200.0,3200.0,7337000,-0.31478572621219164,SELL,-31.671715117092845,1.3025955995704592,-32.974310716663304,HOLD,38.17342023149292,HOLD,3300.0,3235.0,3170.0,
2021-06-29 14:00:00+07:00,3200.0,3210.0,3150.0,3150.0,3150.0,28517000,-0.3651508177477437,SELL,-34.835226563479864,-1.4887326774532426,-33.34649388602662,BUY,31.183852858422412,HOLD,3300.0,3225.0,3150.0,BUY
2021-06-29 15:00:00+07:00,3160.0,3160.0,3160.0,3160.0,3160.0,42528200,-0.33306348797352314,SELL,-36.119057735851584,-2.2180510798599684,-33.901006655991615,BUY,33.79478798950572,HOLD,3300.0,3225.0,3150.0,
2021-06-30 09:00:00+07:00,3160.0,3180.0,3140.0,3150.0,3150.0,47319600,-0.4112354024706571,SELL,-37.511015973625945,-2.888007454107459,-34.623008519518486,BUY,32.468163131422315,HOLD,3300.0,3220.0,3140.0,
2021-06-30 10:00:00+07:00,3150.0,3160.0,3140.0,3150.0,3150.0,5795700,-0.42905999380766296,SELL,-38.17410557902076,-2.840877647601822,-35.33322793141894,BUY,32.468163131422315,HOLD,3300.0,3220.0,3140.0,
2021-06-30 11:00:00+07:00,3150.0,3170.0,3150.0,3170.0,3170.0,12731900,-0.4153711221268901,SELL,-36.66314608946914,-1.063934526440157,-35.59921156302898,BUY,38.10402303846309,HOLD,3300.0,3220.0,3140.0,
2021-06-30 13:00:00+07:00,3170.0,3180.0,3150.0,3150.0,3150.0,21981700,-0.4657280385155386,SELL,-36.656973884385025,-0.8462098570848298,-35.810764027300195,BUY,34.96184590300366,HOLD,3300.0,3220.0,3140.0,
2021-06-30 14:00:00+07:00,3150.0,3160.0,3130.0,3150.0,3150.0,28844700,-0.38926498456905945,SELL,-36.23439481904143,-0.3389046333929855,-35.89549018564844,BUY,34.96184590300366,HOLD,3290.0,3210.0,3130.0,
2021-06-30 15:00:00+07:00,3150.0,3150.0,3150.0,3150.0,3150.0,24058700,-0.36702792245167287,SELL,-35.490386778455104,0.32408272575467123,-35.814469504209775,HOLD,34.96184590300366,HOLD,3290.0,3210.0,3130.0,
2021-07-01 09:00:00+07:00,3160.0,3160.0,3130.0,3160.0,3160.0,19323800,-0.26293765938070507,SELL,-33.70530484604751,1.6873317265298127,-35.392636572577324,HOLD,38.14709910011911,HOLD,3260.0,3195.0,3130.0,
2021-07-01 10:00:00+07:00,3160.0,3170.0,3120.0,3120.0,3120.0,33477100,-0.335232903930263,SELL,-35.11351353323789,0.22329843147154804,-35.33681196470944,HOLD,31.50127856318231,HOLD,3260.0,3190.0,3120.0,BUY
2021-07-01 11:00:00+07:00,3120.0,3130.0,3090.0,3100.0,3100.0,27463600,-0.33380452206413624,SELL,-37.412098532794516,-1.6602292544680637,-35.75186927832645,BUY,28.799630946813764,BUY,3250.0,3170.0,3090.0,
2021-07-01 13:00:00+07:00,3100.0,3120.0,3090.0,3100.0,3100.0,22962600,-0.3222189029685016,SELL,-38.786635514979025,-2.4278129893220566,-36.35882252565697,BUY,28.79963094681375,BUY,3250.0,3170.0,3090.0,
2021-07-01 14:00:00+07:00,3110.0,3110.0,3090.0,3110.0,3110.0,20982700,-0.2530333278422438,SELL,-38.623818215949996,-1.8119965522344188,-36.81182166371558,BUY,32.172841981845195,HOLD,3250.0,3170.0,3090.0,
2021-07-01 15:00:00+07:00,3110.0,3110.0,3110.0,3110.0,3110.0,17844200,-0.224454240748286,SELL,-38.05609733248366,-0.9954205350144605,-37.0606767974692,BUY,32.172841981845195,HOLD,3250.0,3170.0,3090.0,
2021-07-02 09:00:00+07:00,3120.0,3130.0,3080.0,3110.0,3110.0,33777700,-0.1552672669914404,SELL,-37.177614049625845,-0.09354980172531668,-37.08406424790053,BUY,32.172841981845195,HOLD,3250.0,3165.0,3080.0,
2021-07-02 10:00:00+07:00,3100.0,3130.0,3100.0,3100.0,3100.0,31331500,-0.21629239039913406,SELL,-36.8633879556528,0.17654103379818764,-37.039928989450985,HOLD,30.375468605690358,,3250.0,3165.0,3080.0,
2021-07-02 11:00:00+07:00,3110.0,3110.0,3100.0,3100.0,3100.0,3232600,-0.23818482566174792,SELL,-36.19710383125039,0.6742601265604833,-36.87136395781087,HOLD,30.375468605690358,,3240.0,3160.0,3080.0,
2021-07-02 13:00:00+07:00,3110.0,3110.0,3090.0,3090.0,3090.0,18247600,-0.27294522225618645,SELL,-36.06030454482425,0.6488475303892969,-36.709152075213545,HOLD,28.527150816874084,BUY,3240.0,3160.0,3080.0,
2021-07-02 14:00:00+07:00,3100.0,3100.0,3060.0,3080.0,3080.0,51968300,-0.23965415461506734,SELL,-36.3399027728974,0.2953994418529149,-36.63530221475032,HOLD,26.772740514785326,BUY,3230.0,3145.0,3060.0,
