,Open,High,Low,Close,Adj Close,Volume,CMF,CMF_Recommend,MACD_line,MACD_histogram,MACD_signal,MACD_Recommend,RSI,RSI_Recommend,DC_hband,DC_mband,DC_lband,DC_Recommend
2020-12-02 10:00:00+07:00,1490.0,1495.0,1490.0,1490.0,1490.0,4137900,0.21640379475971228,BUY,0.9736814870195758,0.9583625212759553,0.015318965743620433,SELL,51.693632462256026,HOLD,1510.0,1475.0,1440.0,
2020-12-02 11:00:00+07:00,1490.0,1500.0,1490.0,1495.0,1495.0,3744500,0.22261056474447935,BUY,1.5205990844917778,1.204224094998526,0.31637498949325193,SELL,53.799728184715775,HOLD,1510.0,1475.0,1440.0,
2020-12-02 13:00:00+07:00,1495.0,1500.0,1485.0,1490.0,1490.0,6770500,0.23155205684988298,BUY,1.532906614311969,0.9732252998549735,0.5596813144569954,SELL,51.386982623512786,HOLD,1510.0,1475.0,1440.0,
2020-12-02 14:00:00+07:00,1495.0,1500.0,1480.0,1485.0,1485.0,31753600,0.18764306083411583,BUY,1.126219845774358,0.45323082505389,0.672989020720468,SELL,49.019509338328184,HOLD,1510.0,1475.0,1440.0,
2020-12-02 15:00:00+07:00,1495.0,1500.0,1480.0,1495.0,1495.0,18764700,0.20228680402854926,BUY,1.5924769946891502,0.7355903791749457,0.8568866155142044,SELL,53.621669802056395,HOLD,1510.0,1475.0,1440.0,
2020-12-03 09:00:00+07:00,1500.0,1505.0,1480.0,1485.0,1485.0,10050400,0.23106053063437473,BUY,1.141909496036078,0.22801830441749882,0.9138911916185792,SELL,48.87061306639287,HOLD,1510.0,1475.0,1440.0,
2020-12-03 10:00:00+07:00,1485.0,1485.0,1470.0,1475.0,1475.0,14470900,0.2854505361413477,BUY,-0.021833239330817378,-0.7485795447595174,0.7267463054287,BUY,44.613628169207466,HOLD,1510.0,1475.0,1440.0,SELL
2020-12-03 11:00:00+07:00,1475.0,1480.0,1470.0,1470.0,1470.0,5022400,0.2696340354203126,BUY,-1.332209077702828,-1.6471643065052224,0.3149552288023944,BUY,42.61482636317163,HOLD,1510.0,1475.0,1440.0,SELL
2020-12-03 13:00:00+07:00,1475.0,1475.0,1465.0,1465.0,1465.0,10213100,0.2451028970757618,BUY,-2.742535343347754,-2.4459924577201186,-0.29654288562763526,BUY,40.653349426048585,HOLD,1510.0,1475.0,1440.0,
2020-12-03 14:00:00+07:00,1475.0,1475.0,1455.0,1470.0,1470.0,46668200,0.28167552397553974,BUY,-3.417377456393524,-2.496667656612711,-0.9207097997808131,BUY,43.45615211657891,HOLD,1510.0,1475.0,1440.0,
2020-12-03 15:00:00+07:00,1465.0,1470.0,1455.0,1465.0,1465.0,26920500,0.3185116870012644,BUY,-4.306015836057213,-2.70824482902112,-1.5977710070360933,BUY,41.35292012748607,HOLD,1510.0,1475.0,1440.0,
2020-12-04 09:00:00+07:00,1465.0,1480.0,1455.0,1480.0,1480.0,8710900,0.44125463913057367,BUY,-3.756589884670575,-1.727055102107585,-2.02953478256299,BUY,49.283281755391364,HOLD,1510.0,1475.0,1440.0,BUY
2020-12-04 10:00:00+07:00,1480.0,1480.0,1470.0,1475.0,1475.0,4943600,0.11446153024918042,BUY,-3.6821782146707847,-1.3221147456862354,-2.360063468984549,BUY,47.00176233539248,HOLD,1510.0,1482.5,1455.0,
2020-12-04 11:00:00+07:00,1475.0,1480.0,1475.0,1475.0,1475.0,1621100,0.11795259096157318,BUY,-3.581916328321313,-0.9774822874694111,-2.6044340408519018,BUY,47.00176233539248,HOLD,1505.0,1480.0,1455.0,
2020-12-04 13:00:00+07:00,1475.0,1490.0,1475.0,1480.0,1480.0,7620900,0.12983542622745112,BUY,-3.0636836102032703,-0.367399655481095,-2.6962839547221753,BUY,49.70225163461475,HOLD,1505.0,1480.0,1455.0,BUY
2020-12-04 14:00:00+07:00,1480.0,1490.0,1475.0,1475.0,1475.0,17951500,0.05444442881881159,BUY,-3.0216074508780366,-0.2602587969246888,-2.761348653953348,BUY,47.11677130320634,HOLD,1505.0,1480.0,1455.0,SELL
2020-12-04 15:00:00+07:00,1475.0,1485.0,1475.0,1475.0,1475.0,10408000,0.005864732623088227,BUY,-2.954207526040591,-0.15428709766979454,-2.7999204283707964,BUY,47.11677130320634,HOLD,1505.0,1480.0,1455.0,
2020-12-07 09:00:00+07:00,1500.0,1515.0,1495.0,1500.0,1500.0,26013000,-0.11695405049465295,SELL,-0.8734331401872168,1.5411898305468634,-2.4146229707340803,HOLD,59.37218577639652,HOLD,1515.0,1485.0,1455.0,
2020-12-07 10:00:00+07:00,1500.0,1505.0,1495.0,1495.0,1495.0,6498400,-0.17882509109524203,SELL,0.3678964571643064,2.2260155423187094,-1.8581190851544032,SELL,56.5495559946475,HOLD,1515.0,1485.0,1455.0,
2020-12-07 11:00:00+07:00,1495.0,1500.0,1480.0,1485.0,1485.0,8017900,-0.1997573331557541,SELL,0.5385347860619731,1.9173230969731012,-1.378788310911128,SELL,51.29692499047779,HOLD,1515.0,1485.0,1455.0,SELL
2020-12-07 13:00:00+07:00,1490.0,1495.0,1485.0,1485.0,1485.0,5600000,-0.20406266562311448,SELL,0.6660886359268261,1.6359015574703635,-0.9698129215435374,SELL,51.29692499047779,HOLD,1515.0,1485.0,1455.0,
2020-12-07 14:00:00+07:00,1490.0,1495.0,1485.0,1490.0,1490.0,23252500,-0.19039553279104537,SELL,1.157293633559675,1.70168524408257,-0.544391610522895,SELL,53.786123128441204,HOLD,1515.0,1485.0,1455.0,
2020-12-07 15:00:00+07:00,1485.0,1495.0,1485.0,1485.0,1485.0,19297800,-0.23863731571995636,SELL,1.1300919236305162,1.339586827322729,-0.20949490369221274,SELL,50.98011711680536,HOLD,1515.0,1485.0,1455.0,
2020-12-08 09:00:00+07:00,1505.0,1505.0,1480.0,1485.0,1485.0,17145700,-0.23136396931906128,SELL,1.0959015021915093,1.0443171247069776,0.05158437748453165,SELL,50.98011711680536,HOLD,1515.0,1485.0,1455.0,SELL
2020-12-08 10:00:00+07:00,1480.0,1490.0,1480.0,1485.0,1485.0,9009900,-0.2730165484109042,SELL,1.0566252289595468,0.8040326811800121,0.25259254777953466,SELL,50.98011711680536,HOLD,1515.0,1485.0,1455.0,BUY
2020-12-08 11:00:00+07:00,1490.0,1490.0,1485.0,1485.0,1485.0,0,-0.26081728481861666,SELL,1.0138119068662945,0.6089754872694079,0.40483641959688665,SELL,50.98011711680536,HOLD,1515.0,1485.0,1455.0,
2020-12-08 13:00:00+07:00,1490.0,1490.0,1480.0,1485.0,1485.0,37368500,-0.2238815412001824,SELL,0.9687152937522114,0.45110309932425974,0.5176121944279517,SELL,50.98011711680536,HOLD,1515.0,1485.0,1455.0,SELL
2020-12-08 14:00:00+07:00,1485.0,1490.0,1470.0,1475.0,1475.0,32269600,-0.2395678229756039,SELL,0.12462290121243313,-0.31439143457241486,0.439014335784848,HOLD,44.286737511920556,HOLD,1515.0,1485.0,1455.0,SELL
2020-12-08 15:00:00+07:00,1475.0,1480.0,1470.0,1475.0,1475.0,19986200,-0.20144374107588056,SELL,-0.5381232513609575,-0.7817100697166445,0.24358681835568693,BUY,44.286737511920556,HOLD,1515.0,1485.0,1455.0,
2020-12-10 09:00:00+07:00,1485.0,1500.0,1480.0,1480.0,1480.0,16888300,-0.3557596829372441,SELL,-0.6523759549286297,-0.7167702186274533,0.06439426369882362,BUY,48.22836753850256,HOLD,1515.0,1485.0,1455.0,SELL
2020-12-10 10:00:00+07:00,1480.0,1485.0,1475.0,1475.0,1475.0,5601700,-0.4354114853947891,SELL,-1.1333160964140916,-0.9581682880903322,-0.17514780832375942,BUY,44.81396061555259,HOLD,1515.0,1485.0,1455.0,
2020-12-10 11:00:00+07:00,1475.0,1490.0,1475.0,1485.0,1485.0,6136800,-0.4636596918928685,SELL,-0.6994849696984602,-0.4194697290997606,-0.2800152405986996,BUY,52.115615541491124,HOLD,1515.0,1492.5,1470.0,
2020-12-10 13:00:00+07:00,1485.0,1485.0,1475.0,1475.0,1475.0,6495000,-0.4844967653115561,SELL,-1.1493382468336222,-0.6954584049879381,-0.4538798418456841,BUY,45.61591756753018,HOLD,1515.0,1492.5,1470.0,
2020-12-10 14:00:00+07:00,1485.0,1485.0,1475.0,1485.0,1485.0,21435600,-0.37454034093912636,SELL,-0.6909687261065756,-0.18967110740871318,-0.5012976186978624,BUY,52.0553833352694,HOLD,1515.0,1492.5,1470.0,
2020-12-10 15:00:00+07:00,1480.0,1485.0,1480.0,1480.0,1480.0,15640400,-0.40764171022710877,SELL,-0.7228334181170339,-0.1772286395353373,-0.5456047785816966,BUY,48.93537575981135,HOLD,1515.0,1492.5,1470.0,
2020-12-11 09:00:00+07:00,1490.0,1490.0,1465.0,1470.0,1470.0,9371500,-0.3778510967599164,SELL,-1.5372820125055568,-0.7933417871390881,-0.7439402253664688,BUY,43.340407022844076,HOLD,1515.0,1490.0,1465.0,
2020-12-11 10:00:00+07:00,1465.0,1475.0,1465.0,1470.0,1470.0,7886200,-0.34568147253457626,SELL,-2.1578638797614076,-1.131138923515951,-1.0267249562454566,BUY,43.340407022844076,HOLD,1515.0,1490.0,1465.0,
2020-12-11 11:00:00+07:00,1475.0,1490.0,1470.0,1470.0,1470.0,6424300,-0.34637134682310805,SELL,-2.6194837030559484,-1.2742069974483932,-1.3452767056075552,BUY,43.340407022844076,HOLD,1505.0,1485.0,1465.0,SELL
2020-12-11 13:00:00+07:00,1475.0,1475.0,1470.0,1475.0,1475.0,3899300,-0.3114192101490023,SELL,-2.5524395907875714,-0.9657303081440132,-1.5867092826435583,BUY,47.116307690808874,HOLD,1505.0,1485.0,1465.0,
2020-12-11 14:00:00+07:00,1475.0,1480.0,1470.0,1475.0,1475.0,15443900,-0.2887737629373405,SELL,-2.4708245217364038,-0.7072921912742762,-1.7635323304621275,BUY,47.116307690808874,HOLD,1505.0,1485.0,1465.0,
2020-12-11 15:00:00+07:00,1465.0,1480.0,1465.0,1465.0,1465.0,14407000,-0.3105259685192606,SELL,-3.1764443448814745,-1.1303296115354775,-2.046114733345997,BUY,40.80826525406767,HOLD,1505.0,1485.0,1465.0,BUY
2020-12-14 09:00:00+07:00,1470.0,1475.0,1460.0,1465.0,1465.0,3869400,-0.3377388466849928,SELL,-3.693081592703038,-1.3175734874856326,-2.3755081052174054,BUY,40.80826525406767,HOLD,1505.0,1482.5,1460.0,
2020-12-14 10:00:00+07:00,1460.0,1470.0,1460.0,1470.0,1470.0,3090100,-0.27071832004989504,SELL,-3.6569075664356205,-1.025119568974572,-2.6317879974610485,BUY,45.07260438465949,HOLD,1505.0,1482.5,1460.0,
2020-12-14 11:00:00+07:00,1470.0,1475.0,1465.0,1475.0,1475.0,2074700,-0.23581659210513,SELL,-3.1880315337027696,-0.4449948289933765,-2.743036704709393,BUY,49.027299383247644,HOLD,1500.0,1480.0,1460.0,
2020-12-14 13:00:00+07:00,1475.0,1485.0,1470.0,1480.0,1480.0,4833900,-0.2331290343613483,SELL,-2.385487274054867,0.286039544523621,-2.671526818578488,HOLD,52.695171168308036,HOLD,1500.0,1480.0,1460.0,BUY
2020-12-14 14:00:00+07:00,1470.0,1485.0,1470.0,1480.0,1480.0,14860700,-0.1991830626092396,SELL,-1.7295282412931101,0.7535988618283027,-2.483127103121413,HOLD,52.695171168308036,HOLD,1500.0,1480.0,1460.0,BUY
2020-12-14 15:00:00+07:00,1485.0,1485.0,1480.0,1485.0,1485.0,11804200,-0.1690047483995657,SELL,-0.797030101763994,1.3488776010859351,-2.145907702849929,HOLD,56.33885735515536,HOLD,1500.0,1480.0,1460.0,
2020-12-15 09:00:00+07:00,1485.0,1490.0,1470.0,1475.0,1475.0,3485400,-0.11980159193312208,SELL,-0.8550782249051281,1.032663582355841,-1.887741807260969,HOLD,48.32214384467284,HOLD,1500.0,1480.0,1460.0,SELL
2020-12-15 10:00:00+07:00,1475.0,1480.0,1470.0,1475.0,1475.0,2003600,-0.1320664343892089,SELL,-0.8908130424670162,0.7975430118351623,-1.6883560543021785,HOLD,48.32214384467284,HOLD,1500.0,1480.0,1460.0,
2020-12-15 11:00:00+07:00,1475.0,1475.0,1470.0,1470.0,1470.0,1194800,-0.04691362655522101,SELL,-1.307519089930338,0.30466957149747254,-1.6121886614278105,HOLD,44.63881607086033,HOLD,1490.0,1475.0,1460.0,
2020-12-15 13:00:00+07:00,1470.0,1475.0,1470.0,1475.0,1475.0,1614400,-0.0018473495961646704,SELL,-1.2202372856359034,0.3135611006335257,-1.533798386269429,HOLD,48.83854933040109,HOLD,1490.0,1475.0,1460.0,
2020-12-15 14:00:00+07:00,1470.0,1480.0,1470.0,1470.0,1470.0,12343400,-0.09050026164699064,SELL,-1.5368086664807379,-0.0024082241690468464,-1.534400442311691,BUY,45.14997502799287,HOLD,1490.0,1475.0,1460.0,
