,Open,High,Low,Close,Adj Close,Volume,CMF,CMF_Recommend,MACD_line,MACD_histogram,MACD_signal,MACD_Recommend,RSI,RSI_Recommend,DC_hband,DC_mband,DC_lband,DC_Recommend
2020-07-03 09:00:00+07:00,4600.0,4640.0,4580.0,4590.0,4590.0,0,-0.08445456335709331,SELL,2.22463109065302,1.35023160452765,0.8743994861253699,SELL,54.387616020787,HOLD,4700.0,4605.0,4510.0,SELL
2020-07-03 10:00:00+07:00,4590.0,4600.0,4580.0,4590.0,4590.0,3206300,-0.08498061680112476,SELL,3.4288823933939057,2.0435863258148284,1.3852960675790773,SELL,54.387616020787,HOLD,4700.0,4605.0,4510.0,
2020-07-03 11:00:00+07:00,4590.0,4610.0,4590.0,4590.0,4590.0,2655100,-0.11063638632945506,SELL,4.3333085434796885,2.358409980720489,1.9748985627591997,SELL,54.38761602078699,HOLD,4640.0,4575.0,4510.0,
2020-07-03 13:00:00+07:00,4600.0,4610.0,4590.0,4590.0,4590.0,2019400,-0.12213069869468815,SELL,4.992522096469656,2.4140988269683654,2.578423269501291,SELL,54.38761602078699,HOLD,4640.0,4575.0,4510.0,
2020-07-03 14:00:00+07:00,4600.0,4600.0,4550.0,4560.0,4560.0,4895500,-0.13702190226926536,SELL,3.058942719509105,0.3844155600062509,2.674527159502854,SELL,46.606329045426605,HOLD,4640.0,4575.0,4510.0,SELL
2020-07-03 15:00:00+07:00,4560.0,4560.0,4560.0,4560.0,4560.0,4088800,-0.16200950607660466,SELL,1.5091703561402028,-0.9322854426901213,2.441455798830324,HOLD,46.606329045426605,HOLD,4640.0,4575.0,4510.0,
2020-07-06 09:00:00+07:00,4590.0,4640.0,4580.0,4610.0,4610.0,0,-0.11107506103850331,SELL,4.266366705566725,1.4599287253891204,2.8064379801776043,SELL,58.17337265841825,HOLD,4640.0,4575.0,4510.0,
2020-07-06 10:00:00+07:00,4610.0,4620.0,4590.0,4610.0,4610.0,5348600,-0.09703705200190683,SELL,6.377943712033812,2.8572045854849657,3.520739126548846,SELL,58.17337265841825,HOLD,4640.0,4575.0,4510.0,
2020-07-06 11:00:00+07:00,4610.0,4620.0,4600.0,4600.0,4600.0,1235900,-0.1128588104082193,SELL,7.161909244598974,2.912936094440102,4.2489731501588714,SELL,55.39004904329262,HOLD,4640.0,4575.0,4510.0,
2020-07-06 13:00:00+07:00,4610.0,4620.0,4600.0,4600.0,4600.0,3183000,-0.19582972748221486,SELL,7.694510055075625,2.7564295239334022,4.938080531142223,SELL,55.39004904329262,HOLD,4640.0,4575.0,4510.0,
